NAME;SOCR;Region;Area;City;Settlement;Street;Level;Type
Большелуг;п/о;0011;008;003;000;0000;CITY;311
Маджа;п/о;0011;008;004;000;0000;CITY;311
Усть-Лэкчим;п/о;0011;008;005;000;0000;CITY;311
Позтыкерес;п/о;0011;008;006;000;0000;CITY;311
Намск;п/о;0011;008;007;000;0000;CITY;311
Аджером;п/о;0011;008;008;000;0000;CITY;311
Нёбдино;п/о;0011;008;009;000;0000;CITY;311
Подъельск;п/о;0011;008;010;000;0000;CITY;311
Керес;п/о;0011;008;011;000;0000;CITY;311
Богородск;п/о;0011;008;012;000;0000;CITY;311
Нившера;п/о;0011;008;013;000;0000;CITY;311
Вомын;п/о;0011;008;014;000;0000;CITY;311
Печора;г;0011;009;001;000;0000;CITY;301
Сосногорск;г;0011;011;001;000;0000;CITY;301
Усинск;г;0011;016;001;000;0000;CITY;301
Микунь;г;0011;017;002;000;0000;CITY;301
Ухта;г;0011;020;001;000;0000;CITY;301
Йошкар-Ола;г;0012;000;001;000;0000;CITY;301
Волжск;г;0012;000;002;000;0000;CITY;301
Козьмодемьянск;г;0012;000;003;000;0000;CITY;301
Волжск;г;0012;002;001;000;0000;CITY;301
Козьмодемьянск;г;0012;003;001;000;0000;CITY;301
Звенигово;г;0012;004;001;000;0000;CITY;301
Саранск;г;0013;000;001;000;0000;CITY;301
Ковылкино;г;0013;000;002;000;0000;CITY;301
Рузаевка;г;0013;000;003;000;0000;CITY;301
Ардатов;г;0013;002;001;000;0000;CITY;301
Инсар;г;0013;010;001;000;0000;CITY;301
Ковылкино;г;0013;013;001;000;0000;CITY;301
Краснослободск;г;0013;015;001;000;0000;CITY;301
Рузаевка;г;0013;018;001;000;0000;CITY;301
Темников;г;0013;020;001;000;0000;CITY;301
Якутск;г;0014;000;001;000;0000;CITY;301
Нерюнгри;г;0014;000;002;000;0000;CITY;301
Алдан;г;0014;003;001;000;0000;CITY;301
Томмот;г;0014;003;002;000;0000;CITY;301
Верхоянск;г;0014;010;002;000;0000;CITY;301
Вилюйск;г;0014;011;001;000;0000;CITY;301
Ленск;г;0014;015;001;000;0000;CITY;301
Дойдунский наслег;тер;0014;016;001;000;0000;CITY;312
Мирный;г;0014;017;001;000;0000;CITY;301
Удачный;г;0014;017;002;000;0000;CITY;301
Нюрба;г;0014;021;001;000;0000;CITY;301
Олекминск;г;0014;023;001;000;0000;CITY;301
Среднеколымск;г;0014;025;001;000;0000;CITY;301
Устьинский наслег;тер;0014;026;001;000;0000;CITY;312
Оспехский 1-й наслег;тер;0014;029;001;000;0000;CITY;312
Хоринский 1-й наслег;тер;0014;029;002;000;0000;CITY;312
Покровск;г;0014;032;001;000;0000;CITY;301
Владикавказ;г;0015;000;001;000;0000;CITY;301
Алагир;г;0015;002;001;000;0000;CITY;301
Ардон;г;0015;003;001;000;0000;CITY;301
Дигора;г;0015;004;001;000;0000;CITY;301
Моздок;г;0015;007;001;000;0000;CITY;301
Беслан;г;0015;008;001;000;0000;CITY;301
Казань;г;0016;000;001;000;0000;CITY;301
Набережные Челны;г;0016;000;002;000;0000;CITY;301
Агрыз;г;0016;002;001;000;0000;CITY;301
Азнакаево;г;0016;003;001;000;0000;CITY;301
Альметьевск;г;0016;008;001;000;0000;CITY;301
Арск;г;0016;010;001;000;0000;CITY;301
Бавлы;г;0016;012;001;000;0000;CITY;301
Бугульма;г;0016;014;001;000;0000;CITY;301
Буинск;г;0016;015;001;000;0000;CITY;301
Елабуга;г;0016;019;001;000;0000;CITY;301
Заинск;г;0016;020;001;000;0000;CITY;301
Зеленодольск;г;0016;021;001;000;0000;CITY;301
Кукмор;пгт;0016;024;001;000;0000;CITY;302
Лаишево;г;0016;025;001;000;0000;CITY;301
Лениногорск;г;0016;026;001;000;0000;CITY;301
Мамадыш;г;0016;027;001;000;0000;CITY;301
Менделеевск;г;0016;028;001;000;0000;CITY;301
Мензелинск;г;0016;029;001;000;0000;CITY;301
Нижнекамск;г;0016;031;001;000;0000;CITY;301
Нурлат;г;0016;033;001;000;0000;CITY;301
Болгар;г;0016;038;001;000;0000;CITY;301
Тетюши;г;0016;039;001;000;0000;CITY;301
Набережные Челны;г;0016;040;001;000;0000;CITY;301
Чистополь;г;0016;043;001;000;0000;CITY;301
Кызыл;г;0017;000;001;000;0000;CITY;301
Ак-Довурак;г;0017;000;002;000;0000;CITY;301
Чадан;г;0017;004;001;000;0000;CITY;301
Туран;г;0017;009;001;000;0000;CITY;301
Шагонар;г;0017;014;001;000;0000;CITY;301
Ижевск;г;0018;000;001;000;0000;CITY;301
Сарапул;г;0018;000;002;000;0000;CITY;301
Воткинск;г;0018;000;003;000;0000;CITY;301
Глазов;г;0018;000;004;000;0000;CITY;301
Можга;г;0018;000;005;000;0000;CITY;301
Азаматовское;с/п;0018;002;002;000;0000;CITY;314
Алнашское;с/п;0018;002;003;000;0000;CITY;314
Асановское;с/п;0018;002;004;000;0000;CITY;314
Байтеряковское;с/п;0018;002;005;000;0000;CITY;314
Варзи-Ятчинское;с/п;0018;002;006;000;0000;CITY;314
Кузебаевское;с/п;0018;002;007;000;0000;CITY;314
Муважинское;с/п;0018;002;008;000;0000;CITY;314
Писеевское;с/п;0018;002;009;000;0000;CITY;314
Ромашкинское;с/п;0018;002;010;000;0000;CITY;314
Староутчанское;с/п;0018;002;011;000;0000;CITY;314
Техникумовское;с/п;0018;002;012;000;0000;CITY;314
Удмурт-Тоймобашское;с/п;0018;002;013;000;0000;CITY;314
Андрейшурское;с/п;0018;003;002;000;0000;CITY;314
Большеварыжское;с/п;0018;003;003;000;0000;CITY;314
Верх-Люкинское;с/п;0018;003;004;000;0000;CITY;314
Воегуртское;с/п;0018;003;005;000;0000;CITY;314
Исаковское;с/п;0018;003;006;000;0000;CITY;314
Каменно-Задельское;с/п;0018;003;007;000;0000;CITY;314
Карсовайское;с/п;0018;003;008;000;0000;CITY;314
Кестымское;с/п;0018;003;009;000;0000;CITY;314
Киршонское;с/п;0018;003;010;000;0000;CITY;314
Кожильское;с/п;0018;003;011;000;0000;CITY;314
Люкское;с/п;0018;003;012;000;0000;CITY;314
Пыбьинское;с/п;0018;003;013;000;0000;CITY;314
Сергинское;с/п;0018;003;014;000;0000;CITY;314
Турецкое;с/п;0018;003;015;000;0000;CITY;314
Эркешевское;с/п;0018;003;016;000;0000;CITY;314
Юндинское;с/п;0018;003;017;000;0000;CITY;314
Балезинское;с/п;0018;003;018;000;0000;CITY;314
Большеволковское;с/п;0018;004;002;000;0000;CITY;314
Брызгаловское;с/п;0018;004;003;000;0000;CITY;314
Вавожское;с/п;0018;004;004;000;0000;CITY;314
Водзимоньское;с/п;0018;004;005;000;0000;CITY;314
Волипельгинское;с/п;0018;004;006;000;0000;CITY;314
Гурезь-Пудгинское;с/п;0018;004;007;000;0000;CITY;314
Зямбайгуртское;с/п;0018;004;008;000;0000;CITY;314
Какможское;с/п;0018;004;009;000;0000;CITY;314
Нюрдор-Котьинское;с/п;0018;004;010;000;0000;CITY;314
Тыловыл-Пельгинское;с/п;0018;004;011;000;0000;CITY;314
Воткинск;г;0018;005;001;000;0000;CITY;301
Болгуринское;с/п;0018;005;002;000;0000;CITY;314
Большекиварское;с/п;0018;005;003;000;0000;CITY;314
Верхнеталицкое;с/п;0018;005;004;000;0000;CITY;314
Июльское;с/п;0018;005;005;000;0000;CITY;314
Камское;с/п;0018;005;006;000;0000;CITY;314
Кварсинское;с/п;0018;005;007;000;0000;CITY;314
Кукуевское;с/п;0018;005;008;000;0000;CITY;314
Гавриловское;с/п;0018;005;009;000;0000;CITY;314
Первомайское;с/п;0018;005;010;000;0000;CITY;314
Перевозинское;с/п;0018;005;011;000;0000;CITY;314
Светлянское;с/п;0018;005;012;000;0000;CITY;314
Нововолковское;с/п;0018;005;013;000;0000;CITY;314
Глазов;г;0018;006;001;000;0000;CITY;301
Верхнебогатырское;с/п;0018;006;002;000;0000;CITY;314
Гулековское;с/п;0018;006;003;000;0000;CITY;314
Качкашурское;с/п;0018;006;004;000;0000;CITY;314
Кожильское;с/п;0018;006;005;000;0000;CITY;314
Куреговское;с/п;0018;006;006;000;0000;CITY;314
Октябрьское;с/п;0018;006;007;000;0000;CITY;314
Парзинское;с/п;0018;006;008;000;0000;CITY;314
Понинское;с/п;0018;006;009;000;0000;CITY;314
Ураковское;с/п;0018;006;010;000;0000;CITY;314
Штанигуртское;с/п;0018;006;011;000;0000;CITY;314
Адамское;с/п;0018;006;012;000;0000;CITY;314
Верхнеигринское;с/п;0018;007;002;000;0000;CITY;314
Граховское;с/п;0018;007;003;000;0000;CITY;314
Порымозаречное;с/п;0018;007;004;000;0000;CITY;314
Каменское;с/п;0018;007;005;000;0000;CITY;314
Котловское;с/п;0018;007;006;000;0000;CITY;314
Лолошур-Возжинское;с/п;0018;007;007;000;0000;CITY;314
Староятчинское;с/п;0018;007;008;000;0000;CITY;314
Новогорское;с/п;0018;007;009;000;0000;CITY;314
Большезетымское;с/мо;0018;008;002;000;0000;CITY;315
Дебесское;с/мо;0018;008;003;000;0000;CITY;315
Заречномедлинское;с/мо;0018;008;004;000;0000;CITY;315
Котегуртское;с/мо;0018;008;005;000;0000;CITY;315
Нижнепыхтинское;с/мо;0018;008;006;000;0000;CITY;315
Старокычское;с/мо;0018;008;007;000;0000;CITY;315
Сюрногуртское;с/мо;0018;008;008;000;0000;CITY;315
Тольенское;с/мо;0018;008;009;000;0000;CITY;315
Тыловайское;с/мо;0018;008;010;000;0000;CITY;315
Уйвайское;с/мо;0018;008;011;000;0000;CITY;315
Бабинское;с/п;0018;009;001;000;0000;CITY;314
Вараксинское;с/п;0018;009;002;000;0000;CITY;314
Гольянское;с/п;0018;009;003;000;0000;CITY;314
Завьяловское;с/п;0018;009;004;000;0000;CITY;314
Италмасовское;с/п;0018;009;005;000;0000;CITY;314
Казмасское;с/п;0018;009;006;000;0000;CITY;314
Каменское;с/п;0018;009;007;000;0000;CITY;314
Кияикское;с/п;0018;009;008;000;0000;CITY;314
Люкское;с/п;0018;009;009;000;0000;CITY;314
Октябрьское;с/п;0018;009;010;000;0000;CITY;314
Первомайское;с/п;0018;009;011;000;0000;CITY;314
Пироговское;с/п;0018;009;012;000;0000;CITY;314
Подшиваловское;с/п;0018;009;013;000;0000;CITY;314
Совхозное;с/п;0018;009;014;000;0000;CITY;314
Среднепостольское;с/п;0018;009;015;000;0000;CITY;314
Хохряковское;с/п;0018;009;016;000;0000;CITY;314
Шабердинское;с/п;0018;009;017;000;0000;CITY;314
Ягульское;с/п;0018;009;018;000;0000;CITY;314
Якшурское;с/п;0018;009;019;000;0000;CITY;314
Беляевское;с/мо;0018;010;002;000;0000;CITY;315
Зуринское;с/мо;0018;010;003;000;0000;CITY;315
Игринское;с/мо;0018;010;004;000;0000;CITY;315
Кабачигуртское;с/мо;0018;010;005;000;0000;CITY;315
Комсомольское;с/мо;0018;010;006;000;0000;CITY;315
Кушьинское;с/мо;0018;010;007;000;0000;CITY;315
Лозинское;с/мо;0018;010;008;000;0000;CITY;315
Лозо-Люкское;с/мо;0018;010;009;000;0000;CITY;315
Лонки-Ворцинское;с/мо;0018;010;010;000;0000;CITY;315
Мужберское;с/мо;0018;010;011;000;0000;CITY;315
Новозятцинское;с/мо;0018;010;012;000;0000;CITY;315
Сепское;с/мо;0018;010;013;000;0000;CITY;315
Сундурское;с/мо;0018;010;014;000;0000;CITY;315
Факельское;с/мо;0018;010;015;000;0000;CITY;315
Чутырское;с/мо;0018;010;016;000;0000;CITY;315
Камбарка;г;0018;011;001;000;0000;CITY;301
Армязьское;с/п;0018;011;003;000;0000;CITY;314
Ершовское;с/п;0018;011;004;000;0000;CITY;314
Михайловское;с/п;0018;011;005;000;0000;CITY;314
Камское;с/п;0018;011;006;000;0000;CITY;314
Нефтебазинское;с/п;0018;011;007;000;0000;CITY;314
Шольинское;с/п;0018;011;008;000;0000;CITY;314
Борковское;с/п;0018;011;009;000;0000;CITY;314
Арзамасцевское;с/п;0018;012;002;000;0000;CITY;314
Боярское;с/п;0018;012;003;000;0000;CITY;314
Быргындинское;с/п;0018;012;004;000;0000;CITY;314
Вятское;с/п;0018;012;005;000;0000;CITY;314
Галановское;с/п;0018;012;006;000;0000;CITY;314
Каракулинское;с/п;0018;012;007;000;0000;CITY;314
Колесниковское;с/п;0018;012;008;000;0000;CITY;314
Кулюшевское;с/п;0018;012;009;000;0000;CITY;314
Малокалмашинское;с/п;0018;012;010;000;0000;CITY;314
Ныргындинское;с/п;0018;012;011;000;0000;CITY;314
Пинязьское;с/п;0018;012;012;000;0000;CITY;314
Чегандинское;с/п;0018;012;013;000;0000;CITY;314
Большеолыпское;с/мо;0018;013;002;000;0000;CITY;315
Гыинское;с/мо;0018;013;003;000;0000;CITY;315
Кабалудское;с/мо;0018;013;004;000;0000;CITY;315
Кезское;с/мо;0018;013;005;000;0000;CITY;315
Ключевское;с/мо;0018;013;006;000;0000;CITY;315
Кузьминское;с/мо;0018;013;007;000;0000;CITY;315
Кулигинское;с/мо;0018;013;008;000;0000;CITY;315
Мысовское;с/мо;0018;013;009;000;0000;CITY;315
Новоунтемское;с/мо;0018;013;010;000;0000;CITY;315
Поломское;с/мо;0018;013;011;000;0000;CITY;315
Сосновоборское;с/мо;0018;013;012;000;0000;CITY;315
Степаненское;с/мо;0018;013;013;000;0000;CITY;315
Сюрзинское;с/мо;0018;013;014;000;0000;CITY;315
Чепецкое;с/мо;0018;013;015;000;0000;CITY;315
Юскинское;с/мо;0018;013;016;000;0000;CITY;315
Муркозь-Омгинское;с/п;0018;014;002;000;0000;CITY;314
Безменшурское;с/п;0018;014;003;000;0000;CITY;314
Старободьинское;с/п;0018;014;004;000;0000;CITY;314
Липовское;с/п;0018;014;005;000;0000;CITY;314
Балдеевское;с/п;0018;014;006;000;0000;CITY;314
Бемыжское;с/п;0018;014;007;000;0000;CITY;314
Старокармыжское;с/п;0018;014;008;000;0000;CITY;314
Крымско-Слудское;с/п;0018;014;009;000;0000;CITY;314
Старокопкинское;с/п;0018;014;010;000;0000;CITY;314
Короленковское;с/п;0018;014;011;000;0000;CITY;314
Саркузское;с/п;0018;014;012;000;0000;CITY;314
Верхнебемыжское;с/п;0018;014;013;000;0000;CITY;314
Кизнерское;с/п;0018;014;014;000;0000;CITY;314
Ягульское;с/п;0018;014;015;000;0000;CITY;314
Ермолаевское;с/п;0018;015;002;000;0000;CITY;314
Ильдибаевское;с/п;0018;015;003;000;0000;CITY;314
Карамас-Пельгинское;с/п;0018;015;004;000;0000;CITY;314
Киясовское;с/п;0018;015;005;000;0000;CITY;314
Лутохинское;с/п;0018;015;006;000;0000;CITY;314
Мушаковское;с/п;0018;015;007;000;0000;CITY;314
Первомайское;с/п;0018;015;008;000;0000;CITY;314
Подгорновское;с/п;0018;015;009;000;0000;CITY;314
Агрикольское;с/мо;0018;016;002;000;0000;CITY;315
Архангельское;с/мо;0018;016;003;000;0000;CITY;315
Валамаз;с/мо;0018;016;004;000;0000;CITY;315
Васильевское;с/мо;0018;016;005;000;0000;CITY;315
Дебинское;с/мо;0018;016;006;000;0000;CITY;315
Кокман;с/мо;0018;016;007;000;0000;CITY;315
Красногорское;с/мо;0018;016;008;000;0000;CITY;315
Курьинское;с/мо;0018;016;009;000;0000;CITY;315
Прохоровское;с/мо;0018;016;010;000;0000;CITY;315
Селеговское;с/мо;0018;016;011;000;0000;CITY;315
Аксашурское;с/п;0018;017;002;000;0000;CITY;314
Баграш-Бигринское;с/п;0018;017;003;000;0000;CITY;314
